model_type,data_profile,median_mse,std_dev_mse,cv_mse,leakage_rate,lambda_reg,window_size,n_layers,lag,base_seed,reservoir_size,spectral_radius,sparsity
QRC,Mackey_Glass_(tau=30),0.027360205252800314,1.1835017208228795e-17,4.3256317337083873e-16,0.1,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.027360205252800307,1.3518302002888116e-17,4.940862788850797e-16,0.1,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.027360205252800307,1.293926550297158e-17,4.729228228888104e-16,0.1,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00435009207056113,0.0066094780313606894,1.5193880782638505,0.1,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0035233313160797403,7.78262546946206e-05,0.02208882665659003,0.1,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0035889086165142975,0.00015319053723186876,0.042684435186498004,0.1,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00343550519008727,0.00026473592165108454,0.0770588041650898,0.1,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.003303991198272044,0.0001359699488596719,0.041153241852091765,0.1,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.003288173830201076,0.00020247132868622927,0.06157561587121076,0.1,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0028495722324746544,0.0002237726855366125,0.07852851841635246,0.1,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0025942764164308056,0.00011958610544664133,0.04609613096324076,0.1,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.002721682731217355,0.00014157137488143173,0.05201611975474807,0.1,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0021818204134602527,0.00015491795667285633,0.07100399084962478,0.1,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0022192380776954127,6.897688742320477e-05,0.031081337381717252,0.1,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0021094329702269817,6.980047206327192e-05,0.03308968478659986,0.1,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0018036717229535674,0.00018650206009132526,0.10340133280235854,0.1,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0018224137022752548,7.903351906417063e-05,0.04336749606606805,0.1,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0017125432089460345,0.000134645324677916,0.07862302333427368,0.1,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.007058256950098275,1.6948394439941687e-18,2.4012152801699446e-16,0.3,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.007058256950098275,2.2648244732202215e-18,3.2087588893865466e-16,0.3,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.007058256950098275,2.615194038561895e-18,3.7051556171038555e-16,0.3,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0016888115278440047,0.0019090434474085588,1.1304064520720734,0.3,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0010136735121654486,3.7141003631394524e-05,0.036640006062753354,0.3,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0010359006761198025,4.071178883128863e-05,0.0393008613371928,0.3,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0009088735277318523,8.664789330031588e-05,0.09533547920198625,0.3,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0009361397756423483,3.8322094512131184e-05,0.04093629552898318,0.3,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0009023866282257711,3.0031399659466767e-05,0.03327996971598864,0.3,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0008115408569817344,3.9823861186565746e-05,0.04907191159133726,0.3,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.000807073311668729,1.5412922102740163e-05,0.019097301174377756,0.3,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0008166382489907414,1.7853862799654364e-05,0.021862633573334844,0.3,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0007262116807061935,5.831548484497947e-05,0.08030094584580555,0.3,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0007027469446729019,9.026059550178324e-06,0.012843968399435107,0.3,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0007034352904609106,6.672982486911803e-06,0.009486277668183916,0.3,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0006311009386568335,7.093457583594113e-05,0.11239814662122125,0.3,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0006065149437779728,1.6864628960809856e-05,0.027805792971497663,0.3,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0006028542471896543,7.470296932658453e-06,0.012391547322562601,0.3,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0030977734897193253,5.064301479225568e-19,1.6348198136605592e-16,0.5,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0030977734897193244,8.372706166952781e-19,2.702814196951306e-16,0.5,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.003097773489719325,8.060569375895967e-19,2.602052539556822e-16,0.5,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0009561277587891178,0.0008779635694592592,0.9182492207643368,0.5,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0003849079367902137,1.8929668799024853e-05,0.04917973102056892,0.5,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00039924037618229927,2.4261217927319664e-05,0.06076844771892916,0.5,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0003259840787886939,4.261366174023448e-05,0.13072313807036287,0.5,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00033827982917346885,2.0848528133002792e-05,0.06163101176899238,0.5,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00032459405795332984,1.2118387668405637e-05,0.03733397876971617,0.5,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0002912441894820384,2.4217811140770934e-05,0.08315294181092836,0.5,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0002907732309588507,9.216674666425621e-06,0.031697122310856515,0.5,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0002918247587134722,1.0016185805647801e-05,0.03432260459943422,0.5,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00028119565195754007,5.5470131653305034e-05,0.19726525380869298,0.5,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0002527028190407803,4.667573803008166e-06,0.018470604406890013,0.5,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00025612794704115826,4.591076728286674e-06,0.01792493471065426,0.5,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00025886743644474056,5.9247377749758655e-05,0.22887149717807773,0.5,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.000220914518856097,1.3497590815783246e-05,0.061098704085517944,0.5,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00021964745903905642,2.041608683216524e-06,0.009294934219355103,0.5,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.001731796618146053,6.405890972845076e-19,3.698985727147798e-16,0.7,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0017317966181460524,1.0822291004728187e-18,6.249169730053995e-16,0.7,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0017317966181460524,1.0743005753800388e-18,6.203387650277977e-16,0.7,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0006045020564934171,0.0005191705351194464,0.8588399816719234,0.7,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00013887963369640276,1.4110649538729594e-05,0.10160344726697738,0.7,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00014800915502478289,1.643028880454361e-05,0.11100859809511444,0.7,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00010627328983524922,2.7904331663540672e-05,0.26257144863774823,0.7,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00011116798526008179,1.2338321406303115e-05,0.11098808148260614,0.7,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00010218543306820072,5.367963990481864e-06,0.05253159701245451,0.7,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),9.21984265010376e-05,1.8134903901990345e-05,0.19669428850595683,0.7,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),9.21640399750157e-05,6.804749501913362e-06,0.07383302103247674,0.7,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),9.19027944864516e-05,6.5445023693084905e-06,0.07121113569917928,0.7,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00010335355030192752,4.6707255105667085e-05,0.45191727782181473,0.7,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),7.937061035156778e-05,2.9794682642894884e-06,0.03753868404302419,0.7,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),8.264372603346451e-05,3.7678477906622926e-06,0.045591455897530525,0.7,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.00010175212573603054,4.969814129583768e-05,0.48842361706296533,0.7,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),6.810633007129364e-05,1.0064097640551782e-05,0.1477703706838512,0.7,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),7.100241779485932e-05,2.2308815012889956e-06,0.03141979626291705,0.7,1e-08,10,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.001141523623503127,7.899877449453458e-19,6.920467773772549e-16,0.9,1e-08,1,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0011415236235031265,9.246107193928746e-19,8.099794873761911e-16,0.9,1e-08,1,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.001141523623503127,5.920397307534738e-19,5.186399287441921e-16,0.9,1e-08,1,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),0.0003552791055699319,0.00035542992294731893,1.000424503932324,0.9,1e-08,2,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),4.12194883565464e-05,1.2610031223262612e-05,0.30592401133625213,0.9,1e-08,2,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),4.654165640100051e-05,1.2200470625095068e-05,0.2621408769807512,0.9,1e-08,2,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),2.1649095915486598e-05,2.0042382776514165e-05,0.925783822786656,0.9,1e-08,4,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),2.200015599214441e-05,8.658135885597163e-06,0.3935488406849807,0.9,1e-08,4,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.6224694258158465e-05,3.28938238450986e-06,0.20273925241184862,0.9,1e-08,4,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.5734015239952948e-05,1.436284732842939e-05,0.9128532742206967,0.9,1e-08,6,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.418416829968554e-05,5.60517058478657e-06,0.39517090225944623,0.9,1e-08,6,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.4634954101249433e-05,5.027996116212297e-06,0.3435607711118848,0.9,1e-08,6,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),3.259043367300042e-05,3.9989090704921844e-05,1.2270192875049357,0.9,1e-08,8,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.3290632993337015e-05,2.3710551332342557e-06,0.17840046703741916,0.9,1e-08,8,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.4643620473510425e-05,2.6303658432993166e-06,0.1796253766653893,0.9,1e-08,8,4.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),3.692648305171345e-05,4.3882653547740046e-05,1.1883789064418855,0.9,1e-08,10,1.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),9.921515841855818e-06,7.997459363811092e-06,0.8060723271813239,0.9,1e-08,10,2.0,0.0,2025,,,
QRC,Mackey_Glass_(tau=30),1.2617392678685468e-05,1.8819945003614528e-06,0.14915874842674126,0.9,1e-08,10,4.0,0.0,2025,,,
Classical_ESN,Mackey_Glass_(tau=30),0.00023569138395569043,0.00020227143625431974,0.8582046269979322,0.1,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.2149124016061947e-05,3.819409032915134e-05,1.7244063603352446,0.3,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.4952506265171875e-05,2.2314071353333676e-05,0.8942617273070936,0.5,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),1.8989778666841723e-05,8.488371187883382e-06,0.44699684692507907,0.7,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),1.2559346429281228e-05,7.797100964636967e-06,0.620820598312232,0.9,1e-08,10,,,2025,50.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.0002767653550612455,0.00021905915399360226,0.7914977434409253,0.1,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),4.749852327675449e-05,3.0879686962200016e-05,0.6501188843761877,0.3,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),1.2097423132027374e-05,2.037115061051179e-05,1.6839247820124683,0.5,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),1.8546717751679063e-05,3.0228934346647435e-05,1.6298805401247216,0.7,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.2995215809413447e-05,1.6431805577077575e-05,0.7145749669525154,0.9,1e-08,10,,,2025,50.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.00018846649041585585,0.00010493658139284565,0.5567917201689305,0.1,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.970143588936407e-05,1.4967259669757164e-05,0.5039237741067213,0.3,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),1.333107606210465e-05,1.1247416321089913e-05,0.8436990584025084,0.5,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.1166518869743602e-05,2.657629333720555e-05,1.255581680707777,0.7,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.2377404464801847e-05,1.2691499770833087e-05,0.5671569189713652,0.9,1e-08,10,,,2025,50.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.00015063723214301584,0.00541166721837646,35.92516366231818,0.1,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.065222821645975e-05,2.6250789736160105e-05,1.2710875292012473,0.3,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),9.36498180333144e-06,1.8588589632385593e-05,1.9849039776855737,0.5,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),1.5155912691513686e-05,3.379947432299054e-05,2.230118041120415,0.7,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.9342728049716944e-05,3.0639197663970914e-05,1.0441836768570834,0.9,1e-08,10,,,2025,50.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0002356512023050978,0.00017835953981605926,0.7568793966310302,0.1,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),7.516001342437945e-05,4.205563660927084e-05,0.5595480188622395,0.3,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),3.544079299780123e-05,3.9035998002230846e-05,1.1014425666110987,0.5,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),3.131804893954171e-05,7.67713633324106e-05,2.451345659514575,0.7,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),6.968247303973113e-05,0.0002676526538883487,3.8410326472732983,0.9,1e-08,10,,,2025,50.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.0002400878511178666,0.006010171242392581,25.033216859615276,0.1,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),5.8825497277323736e-05,0.0005043591447788774,8.57381863516009,0.3,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),4.038988540789428e-05,0.0001341103726070119,3.3203949764313956,0.5,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.3834459970167445e-05,0.00019550341693385257,5.7782337033377225,0.7,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.00013408652820900952,0.000426943980882073,3.1840930374195926,0.9,1e-08,10,,,2025,50.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0008445246219666227,0.0005831144585413167,0.6904647222521862,0.1,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),3.2876355012881344e-05,8.31488005993682e-05,2.5291368391292015,0.3,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),6.621260710138603e-05,5.435210711759076e-05,0.8208724817973979,0.5,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),5.4753805400008e-05,6.493226115447904e-05,1.185894947029007,0.7,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.0001538438810660852,0.00017430544906258793,1.1330021568275,0.9,1e-08,10,,,2025,100.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.00018838230479299609,0.0005543452262526771,2.9426608134018712,0.1,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.922816946073933e-05,0.00014598663760399713,3.7214746344487146,0.3,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),5.594792168468421e-05,3.549958585071199e-05,0.634511252281781,0.5,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.191251032125286e-05,2.011924571190704e-05,0.6304501121777365,0.7,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),9.495649067260608e-05,0.00015895752438510185,1.6740037806700387,0.9,1e-08,10,,,2025,100.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.00031232337254658444,0.00046126449260469973,1.4768811211395971,0.1,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),5.4152403245028134e-05,3.169802698055619e-05,0.5853484809737685,0.3,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),1.9664845469954345e-05,8.073899451201382e-05,4.105752808247279,0.5,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),1.7710058367233364e-05,7.049527473729056e-05,3.9805218749430478,0.7,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),3.136201987963735e-05,3.196945754962733e-05,1.0193685761414997,0.9,1e-08,10,,,2025,100.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.000328087018994326,0.0002160471943334203,0.6585057677553425,0.1,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.6857571296789458e-05,4.73225935641703e-05,1.7619833543857044,0.3,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),1.918184578477005e-05,2.8645776216790213e-05,1.493379549507916,0.5,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.0721255673042457e-05,3.063668028540559e-05,1.4785146599615928,0.7,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),6.879205674649233e-05,3.323926905368317e-05,0.4831846963985129,0.9,1e-08,10,,,2025,100.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0004928598445284808,0.006551894444709084,13.293626002291349,0.1,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),5.9085135603264424e-05,0.00015035750359298342,2.544760235511353,0.3,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.4933940945012966e-05,8.491440178078745e-05,3.405574833438882,0.5,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),4.207023435935811e-05,0.0009519151391611554,22.626808565648297,0.7,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),9.53009639967739e-05,0.00010575394441271672,1.1096838896225296,0.9,1e-08,10,,,2025,100.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.00028933666578078457,0.4581874883247302,1583.5790707281985,0.1,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.749683015250982e-05,0.0001710962668834277,4.562952819945915,0.3,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),1.2894194056042927e-05,0.00013160720640148925,10.206702786500323,0.5,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),2.0034693327008952e-05,4.120884445037796e-05,2.056874232001542,0.7,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),4.8831922936359107e-05,0.00011063916187480228,2.2657138040415554,0.9,1e-08,10,,,2025,100.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0004268736074760664,0.0005970234326468994,1.3985953270263327,0.1,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),4.351444413084699e-05,0.00014482613918499545,3.3282313971311774,0.3,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),7.752665131838023e-05,6.552979032284382e-05,0.845255008548368,0.5,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),5.726251058612505e-05,0.00035664619127841115,6.228266760012231,0.7,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.0005245808910333888,0.00028522802536506855,0.5437255344989572,0.9,1e-08,10,,,2025,150.0,0.9,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.00044006632496723663,0.00024266578399565936,0.5514300236759222,0.1,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),4.7386133303146994e-05,0.00011126477669330255,2.348045070094657,0.3,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),6.937672091573188e-05,6.988409606812285e-05,1.0073133342956242,0.5,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0001429557002953195,8.586000256970085e-05,0.6006056589022353,0.7,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.0005068259698047265,0.00030486504533913753,0.6015182005306439,0.9,1e-08,10,,,2025,150.0,0.9,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.00123531149133788,0.0015190402405451683,1.229681947587164,0.1,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.579234323944387e-05,6.734375737731876e-05,2.61099802961411,0.3,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.8073016041412787e-05,3.917568839150892e-05,1.395492680006939,0.5,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.6083603840473914e-05,8.959981146980374e-05,3.4351009169511983,0.7,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),2.074133653925416e-05,3.334510923189136e-05,1.607664441912113,0.9,1e-08,10,,,2025,150.0,1.1,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.0008217631655078074,0.0006955905782196701,0.8464611306711841,0.1,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),5.6800757895154e-05,7.33052648833612e-05,1.2905684290106152,0.3,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.867987791818e-05,4.366404528078594e-05,1.1288568535078887,0.5,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),3.418822169035436e-05,8.45674660668289e-05,2.473584816220149,0.7,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),4.08967995199581e-05,5.359601644723405e-05,1.3105185998987179,0.9,1e-08,10,,,2025,150.0,1.1,0.2
Classical_ESN,Mackey_Glass_(tau=30),0.003739062788747588,0.08032111924985719,21.481618198971464,0.1,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),4.4551983236426414e-05,0.0003647314799663785,8.18664969482589,0.3,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),6.006113128275118e-05,6.788386415647559e-05,1.1302461792951775,0.5,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),4.418891001222728e-05,5.2397546771228716e-05,1.1857623724307766,0.7,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),9.675287393561746e-05,0.00010393548174613512,1.0742366352372872,0.9,1e-08,10,,,2025,150.0,1.25,0.1
Classical_ESN,Mackey_Glass_(tau=30),0.003492210587761568,0.047206169174185686,13.517560865206535,0.1,1e-08,10,,,2025,150.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),8.774992175805202e-05,0.0007153489432922021,8.152131978699583,0.3,1e-08,10,,,2025,150.0,1.25,0.2
Classical_ESN,Mackey_Glass_(tau=30),9.072472606705418e-05,0.00015708277365711302,1.7314218567164803,0.5,1e-08,10,,,2025,150.0,1.25,0.2
